Gene ID,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y
Q8NGS4,6.9,3.45,1.88,1.88,5.96,3.45,2.19,9.09,3.45,15.05,6.27,4.08,4.08,1.88,2.82,9.72,5.33,7.84,0.94,3.76
Q8NGT1,6.01,3.8,1.9,2.85,4.11,4.43,1.58,9.18,3.8,17.41,4.75,3.8,3.16,2.22,2.53,9.18,7.59,6.65,0.63,4.43
Q96F46,6.81,2.89,5.66,7.51,3.58,6.7,3.46,3,2.42,12.47,2.31,2.19,9.12,4.85,5.66,7.27,4.27,6.24,1.62,1.96
Q8WV83,6.5,1.91,3.25,4.02,8.22,5.74,1.53,6.69,4.59,11.66,3.25,3.06,4.4,3.06,5.54,9.56,5.35,7.65,1.91,2.1
P17302,6.81,2.36,4.71,4.71,5.5,6.02,2.09,5.76,7.33,8.9,1.83,4.19,4.97,4.71,4.45,9.69,3.4,6.81,1.57,4.19
Q8NB50,2.89,6.11,3.11,8.22,2.89,7.67,6.78,4.33,12,5,0.89,4.33,3.78,2.22,5.78,9.89,5.22,4.11,0.22,4.56
Q9Y243,3.97,1.67,7.52,8.77,5.43,5.85,2.3,5.01,8.14,8.35,3.34,3.13,4.59,2.92,6.05,5.01,6.89,5.43,1.46,4.18
Q8NGJ5,6.35,3.17,3.17,2.22,5.71,4.44,4.76,9.21,1.59,16.51,2.54,3.17,4.44,1.9,4.13,7.62,4.44,9.52,1.27,3.81
Q8NH42,5.59,2.96,2.96,1.64,8.22,3.95,1.97,8.22,3.62,15.79,4.28,2.3,3.62,1.97,3.62,10.2,4.93,9.21,0.99,3.95
P13164,6.4,2.4,2.4,4,4.8,6.4,4,9.6,4,11.2,3.2,3.2,4,2.4,3.2,7.2,6.4,9.6,2.4,3.2
P62854,11.3,4.35,3.48,2.61,2.61,3.48,2.61,5.22,11.3,2.61,1.74,4.35,10.43,0.87,13.91,4.35,2.61,9.57,0,2.61
Q8NHC5,5.83,3.88,2.59,1.94,6.15,3.56,3.56,11,4.21,15.21,3.56,4.21,3.56,1.62,1.62,9.71,6.47,7.44,0.32,3.56
Q8NH49,5.9,3.61,2.3,2.3,8.52,5.57,2.95,8.52,3.28,11.8,4.59,3.61,3.61,2.3,3.28,7.21,4.92,11.15,0.66,3.93
P62851,10.4,0.8,8,3.2,0.8,7.2,0.8,3.2,21.6,9.6,0.8,4,4.8,1.6,4.8,5.6,3.2,6.4,0.8,2.4